,,@type,position,item.@type,item.additionalType,item.name,item.image,item.description,item.brand.@type,item.brand.name,item.author.@type,item.author.name,item.model,item.bodyType,item.fuelType,item.seatingCapacity,item.color,item.mainEntityOfPage,item.url,item.offers.@type,item.offers.price,item.offers.priceCurrency,item.offers.itemCondition,item.offers.availability,item.offers.seller.@type,item.offers.seller.homeLocation.@type,item.offers.seller.homeLocation.address.@type,item.offers.seller.homeLocation.address.addressLocality,item.offers.seller.homeLocation.address.addressRegion,item.offers.seller.homeLocation.address.url
Page601,0,ListItem,1,Product,Car,2020 Mazda 2 1.3 (ปี 15-22) Sports High Connect Hatchback,['https://img.icarcdn.com/th/video_thumb/image/43fe4a27-a3e8-40b0-b4f1-8c5eb2647625.jpg'],💥...........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Mazda,Person,One2Car,2,Hatchback,Petrol - Unleaded (ULP),5,สีขาว,https://www.one2car.com/for-sale/mazda-2-sports-high-connect-กรุงเทพและปริมณฑล-กาญจนาภิเษก/10026711,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_10026711,Offer,458000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,1,ListItem,2,Product,Car,2007 Toyota Vios 1.5 (ปี 07-13) E Sedan AT,['https://img2.icarcdn.com/54265121/thumb-l_%E0%B8%A3%E0%B8%96%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%AA%E0%B8%AD%E0%B8%87-one2car-toyota-vios-e-sedan-thailand_90d42bee5af966f910440eb91cb2b801_JK4LSiliRpXfQ9rcJaZ6IJ_000054265121_f8a007d6_6b31_4231_b9d8_3e59c32b1cf8.JPG.webp?smia=xTM'],💥...........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Toyota,Person,One2Car,Vios,Sedan,Petrol - Unleaded (ULP),5,สีเทา,https://www.one2car.com/for-sale/toyota-vios-e-กรุงเทพและปริมณฑล-กาญจนาภิเษก/12156245,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_12156245,Offer,168000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,2,ListItem,3,Product,Car,2018 MG ZS 1.5 (ปี 17-21) X SUV AT,['https://img.icarcdn.com/th/video_thumb/image/aa7018f3-80bf-4e8a-a218-639772065ab5.jpg'],💥..........ฟรีดาวน์.........ออกรถ 0 บาท.........💥    ...,Brand,MG,Person,One2Car,ZS,SUV,Petrol - Unleaded (ULP),5,สีขาว,https://www.one2car.com/for-sale/mg-zs-x-กรุงเทพและปริมณฑล-กาญจนาภิเษก/11481684,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_11481684,Offer,398000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,3,ListItem,4,Product,Car,2013 Honda City 1.5 (ปี 08-14) SV i-VTEC Sedan AT,['https://img.icarcdn.com/th/video_thumb/image/066e821c-dea1-463a-83af-ed4f9f3f259a.jpg'],💥..........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Honda,Person,One2Car,City,Sedan,Petrol - Unleaded (ULP),5,สีดำ,https://www.one2car.com/for-sale/honda-city-sv-i-vtec-กรุงเทพและปริมณฑล-กาญจนาภิเษก/11543107,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_11543107,Offer,328000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,4,ListItem,5,Product,Car,2006 Toyota Hilux Vigo 3.0 DOUBLE CAB (ปี 04-08) E Prerunner Pickup MT,['https://img.icarcdn.com/th/video_thumb/image/2024b001-62cf-495c-b6bb-78ae6692ebe6.jpg'],💥...........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Toyota,Person,One2Car,Hilux Vigo,Pickup,Diesel,5,สีดำ,https://www.one2car.com/for-sale/toyota-hilux-vigo-e-prerunner-กรุงเทพและปริมณฑล-กาญจนาภิเษก/10056769,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_10056769,Offer,288000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,5,ListItem,6,Product,Car,1996 Mercedes-Benz C220 2.2 W202 (ปี 93-00) Elegance Sedan AT,['https://img.icarcdn.com/th/video_thumb/image/04f83c6b-aaee-4162-82c9-9ac6ac95096a.jpg'],🍪..........สภาพเรียบร้อยรับประกันไม่เคยชน..........มีชนยินดีรับคืน........    ...,Brand,Mercedes-Benz,Person,One2Car,C220,Sedan,Petrol - Unleaded (ULP),5,สีทอง,https://www.one2car.com/for-sale/mercedes-benz-c220-elegance-กรุงเทพและปริมณฑล-กาญจนาภิเษก/11631037,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_11631037,Offer,128000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,6,ListItem,7,Product,Car,2017 Nissan Almera 1.2 (ปี 11-19) E SPORTECH Sedan AT,['https://img.icarcdn.com/th/video_thumb/image/61cbbb70-51d4-44cb-afc3-fd02669801af.jpg'],💥...........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Nissan,Person,One2Car,Almera,Sedan,Petrol - Unleaded (ULP),5,สีขาว,https://www.one2car.com/for-sale/nissan-almera-e-sportech-กรุงเทพและปริมณฑล-กาญจนาภิเษก/11870645,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_11870645,Offer,278000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,7,ListItem,8,Product,Car,2015 Toyota Hilux Vigo 2.5 CHAMP DOUBLE CAB (ปี 11-15) G Prerunner VN Turbo Pickup AT,['https://img.icarcdn.com/th/video_thumb/image/59faba0c-3fca-4aec-bce8-d5c24cad3292.jpg'],💥...........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Toyota,Person,One2Car,Hilux Vigo,Pickup,Diesel,5,สีขาว,https://www.one2car.com/for-sale/toyota-hilux-vigo-g-prerunner-vn-turbo-กรุงเทพและปริมณฑล-กาญจนาภิเษก/10056755,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_10056755,Offer,498000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,8,ListItem,9,Product,Car,2014 Toyota Vios 1.5 (ปี 13-17) E Sedan AT,['http://img.youtube.com/vi/7Y_K-TaFr-8/maxresdefault.jpg'],💥......ฟรีดาวน์......ออกรถ 0 บาท......💥    ...,Brand,Toyota,Person,One2Car,Vios,Sedan,Petrol - Unleaded (ULP),5,สีเงิน,https://www.one2car.com/for-sale/toyota-vios-e-กรุงเทพและปริมณฑล-กาญจนาภิเษก/9394599,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_9394599,Offer,288000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
Page601,9,ListItem,10,Product,Car,2018 Mitsubishi Triton 2.4 DOUBLE CAB (ปี 14-19) GLS-Limited Plus Pickup AT,['https://img.icarcdn.com/th/video_thumb/image/a6c03f3f-433e-4f82-a3ee-87c75ea76347.jpg'],💥..........ฟรีดาวน์.........ออกรถ 0 บาท..........💥    ...,Brand,Mitsubishi,Person,One2Car,Triton,Pickup,Diesel,5,สีเทา,https://www.one2car.com/for-sale/mitsubishi-triton-gls-limited-plus-กรุงเทพและปริมณฑล-กาญจนาภิเษก/9765027,https://www.one2car.com/%E0%B8%A3%E0%B8%96-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%82%E0%B8%B2%E0%B8%A2?page_number=601&page_size=26#listing_9765027,Offer,518000,THB,https://schema.org/UsedCondition,https://schema.org/InStock,Person,Place,PostalAddress,กรุงเทพมหานคร,กรุงเทพและปริมณฑล,https://www.one2car.com/dealer/RODBANMONGKHON
